ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050931.7636366,1,12,1,2781.741056,192265.846784,254.746,30,1965,3996,12,0.0,0.0,34.694,7.413,0,0.25474600000000003,55.0,1359.7419945533275
1776050931.8075547,0,23,4,3129.868288,192265.846784,287.824,35,1965,3996,23,0.0,0.0,63.009,10.289,0,0.287824,50.0,1529.8310089626314
1776050931.8502588,1,13,1,2781.741056,192265.846784,254.578,30,1965,3996,13,0.0,0.0,37.657,7.632,0,0.254578,55.0,1381.7941106994151
1776050931.8947613,0,23,4,3129.868288,192265.846784,288.351,35,1965,3996,23,0.0,0.0,62.399,10.253,0,0.288351,50.0,1554.977119883776
1776050931.937394,1,13,1,2781.741056,192265.846784,255.002,30,1965,3996,13,0.0,0.0,38.61,7.765,0,0.255002,55.0,1404.0137294828892
1776050931.982208,0,23,4,3129.868288,192265.846784,288.087,35,1965,3996,23,0.0,0.0,49.605,10.146,0,0.288087,50.0,1580.169374352217
1776050932.0257359,1,13,1,2781.741056,192265.846784,255.002,30,1965,3996,13,0.0,0.0,39.529,7.943,0,0.255002,55.0,1426.541103766203
1776050932.070542,0,23,4,3129.868288,192265.846784,288.036,35,1965,3996,23,0.0,0.0,61.714,10.917,0,0.288036,50.0,1605.612770443678
1776050932.113501,1,12,1,2781.741056,192265.846784,254.997,30,1965,3996,12,0.0,0.0,38.351,9.068,0,0.25499700000000003,55.0,1448.9209707615375
1776050932.1577415,0,23,4,3129.868288,192265.846784,287.141,35,1965,3996,23,0.0,0.0,62.369,11.849,0,0.28714100000000004,50.0,1630.651307583809
1776050932.2008042,1,12,1,2781.741056,192265.846784,254.992,30,1965,3996,12,0.0,0.0,39.437,7.864,0,0.254992,55.0,1471.1825785496235
1776050932.2453175,0,23,4,3129.868288,192265.846784,287.141,35,1965,3996,23,0.0,0.0,62.68,10.382,0,0.28714100000000004,50.0,1655.7979426679613
1776050932.288091,1,13,1,2781.741056,192265.846784,255.013,30,1965,3996,13,0.0,0.0,39.171,7.819,0,0.255013,55.0,1493.4418245153427
1776050932.334831,0,23,4,3129.868288,192265.846784,286.653,35,1965,3996,23,0.0,0.0,60.218,10.514,0,0.28665300000000005,50.0,1681.4572675263883
1776050932.3790433,1,13,1,2781.741056,192265.846784,255.28,30,1965,3996,13,0.0,0.0,39.527,6.076,0,0.25528,55.0,1516.6601522665023
1776050932.4239092,0,23,4,3129.868288,192265.846784,286.627,35,1965,3996,23,0.0,0.0,61.681,10.442,0,0.286627,50.0,1706.9894813017845
1776050932.4672046,1,12,1,2781.741056,192265.846784,255.222,30,1965,3996,12,0.0,0.0,39.327,6.28,0,0.255222,55.0,1539.1608377318382
1776050932.5118504,0,22,4,3129.868288,192265.846784,285.521,35,1965,3996,22,0.0,0.0,57.722,10.992,0,0.285521,50.0,1732.0985320267678
1776050932.5542812,1,12,1,2781.741056,192265.846784,255.248,30,1965,3996,12,0.0,0.0,36.137,7.405,0,0.255248,55.0,1561.3869820570947
1776050932.5983033,0,22,4,3129.868288,192265.846784,285.117,35,1965,3996,22,0.0,0.0,63.305,10.106,0,0.285117,50.0,1756.747740899086
1776050932.6412573,1,12,1,2781.741056,192265.846784,255.45,30,1965,3996,12,0.0,0.0,38.747,7.761,0,0.25545,55.0,1583.605014369488
1776050932.686264,0,22,4,3129.868288,192265.846784,284.841,35,1965,3996,22,0.0,0.0,62.198,9.76,0,0.284841,50.0,1781.8025603623391
1776050932.7288365,1,13,1,2781.741056,192265.846784,255.176,30,1965,3996,13,0.0,0.0,36.029,6.851,0,0.255176,55.0,1605.9531371531489
1776050932.7729692,0,22,4,3129.868288,192265.846784,285.198,35,1965,3996,22,0.0,0.0,58.344,8.184,0,0.28519799999999995,50.0,1806.53071222353
1776050932.8157375,1,13,1,2781.741056,192265.846784,255.176,30,1965,3996,13,0.0,0.0,35.548,8.79,0,0.255176,55.0,1628.1281738371852
1776050932.8601155,0,22,4,3129.868288,192265.846784,284.199,35,1965,3996,22,0.0,0.0,62.93,11.541,0,0.28419900000000003,50.0,1831.2975984773636
1776050932.9030147,1,12,1,2781.741056,192265.846784,255.064,30,1965,3996,12,0.0,0.0,38.331,9.171,0,0.255064,55.0,1650.3894389452937
1776050932.9475536,0,23,4,3129.868288,192265.846784,284.199,35,1965,3996,23,0.0,0.0,62.408,10.312,0,0.28419900000000003,50.0,1856.1474209170342
1776050932.9904594,1,12,1,2781.741056,192265.846784,254.928,30,1965,3996,12,0.0,0.0,37.8,7.797,0,0.254928,55.0,1672.6815623965267
1776050933.0346205,0,23,4,3129.868288,192265.846784,284.733,35,1965,3996,23,0.0,0.0,62.935,10.297,0,0.284733,50.0,1880.9382373683452
1776050933.078114,1,13,1,2781.741056,192265.846784,255.041,30,1965,3996,13,0.0,0.0,38.91,7.856,0,0.255041,55.0,1695.0370768394473
1776050933.1228762,0,23,4,3129.868288,192265.846784,284.951,35,1965,3996,23,0.0,0.0,62.35,10.578,0,0.284951,50.0,1906.0867713375092
