ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051220.6169538,25.1,288.449376256,20710.017172,361.693679,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.6670556,21.5,287.80509184,20710.017172,361.693679,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.7169914,6.4,287.493828608,20710.017172,361.693679,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.767171,6.2,287.493087232,20710.017172,361.693679,12161259.682304,20707877.358592,0.0,0.0,0.0,0.0
1776051220.8172352,6.6,287.492677632,20710.017172,361.693679,12161259.682304,20707877.37088,0.0,0.0,0.0,0.01228800043463707
1776051220.8672512,6.4,287.492677632,20710.017172,361.693679,12161259.682304,20707877.37088,0.0,0.0,0.0,0.0
1776051220.9172535,6.7,287.933079552,20710.017172,361.693679,12161259.682304,20707877.37088,0.0,0.0,0.0,0.0
1776051220.9675171,11.3,288.453558272,20710.017172,361.693679,12161259.682304,20707877.37088,0.0,0.0,0.0,0.0
1776051221.0175302,33.6,288.20441088,20710.017172,361.693679,12161259.682304,20707877.37088,0.0,0.0,0.0,0.0
1776051221.0675569,11.1,287.543246848,20710.017172,361.693679,12161259.682304,20707877.37088,0.0,0.0,0.0,0.0
1776051221.1176689,7.2,287.549181952,20710.017172,361.693679,12161259.682304,20707877.469184,0.0,0.0,0.0,0.09830399975180626
1776051221.1676283,6.6,287.549452288,20710.017172,361.693679,12161259.682304,20707877.469184,0.0,0.0,0.0,0.0
1776051221.2177577,6.1,287.549452288,20710.017172,361.693679,12161259.682304,20707877.469184,0.0,0.0,0.0,0.0
1776051221.267879,6.7,287.846928384,20710.017172,361.693679,12161259.682304,20707877.469184,0.0,0.0,0.0,0.0
1776051221.3178408,10.7,288.300654592,20710.017172,361.693679,12161259.682304,20707878.185984,0.0,0.0,0.0,0.7168000005185604
1776051221.3678575,8.9,288.5009408,20710.017172,361.693679,12161259.682304,20707878.185984,0.0,0.0,0.0,0.0
